dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Wage,0.9933247196901672,0.865109095745878,#CC79A7,SL_{0.1},0.0838761600209066,0.0022754859762936,0.0446218861486182,0.0226842451311583,0.0037678640114821,5.9666095215720576e-05
Boston,1.0749340260939748,0.6957013109794008,#CC79A7,SL_{0.25},15.577032371737392,1.3587334394833743,0.2494182356381645,0.0890002835485746,3.6143575664406913,0.1738212354533438
Boston,1.1279006809554195,0.5213939392476789,#CC79A7,SL_{0.5},16.344580218741015,1.0183039319021214,0.2499015467626481,0.0565181510453677,3.621361301413208,0.1103822869831953
Boston,1.1727450567497513,0.4504130451669154,#CC79A7,SL_{0.75},16.994426885123865,0.8796753094891667,0.2618378236526184,0.0415986674723885,3.794331704246873,0.0812439183895072
Boston,1.1721769423720252,0.4120714706168759,#CC79A7,SL_{0.9},16.986194253317755,0.804792628313472,0.2525280319080235,0.0419761897814665,3.659422096904133,0.081981235076137
Carseats,0.9973332898061312,0.7616093439984711,#CC79A7,SL_{0.25},5.27727433699557,0.240477161266139,0.0548955882036443,0.0718179542774759,0.2904736879861724,0.0226764257931996
Carseats,1.0286166066800693,0.5970525101186667,#CC79A7,SL_{0.5},5.4428064083726575,0.1885185546784047,0.0620399961558707,0.0350326983145874,0.3282775005377824,0.0110615289958968
Carseats,1.0430766548944737,0.5076189219452033,#CC79A7,SL_{0.75},5.519320089539791,0.1602800153599551,0.068719308778103,0.0282122649365579,0.3636203146705871,0.0089079860144747
Carseats,1.0334410476311695,0.454689209940841,#CC79A7,SL_{0.9},5.468334382503093,0.1435675275343477,0.0689909018677138,0.02030640153005,0.3650574182512643,0.0064117199112076
College,1.0473082824400537,0.8486164587879996,#CC79A7,SL_{0.25},0.0533517799353147,0.0052860614511375,0.0968680165019514,0.0234801657197224,0.0049346321287002,0.0001462587693085
College,1.137415320032923,0.669135447267463,#CC79A7,SL_{0.5},0.0579419955584334,0.0041680679849668,0.099654210850612,0.0291829076042092,0.0050765659128964,0.0001817813469456
College,1.1755065389882942,0.5988517683292377,#CC79A7,SL_{0.75},0.0598824312116682,0.0037302685031961,0.0924577820693842,0.033873061573639,0.0047099668024972,0.0002109964792247
College,1.1908913986090224,0.5345132662530848,#CC79A7,SL_{0.9},0.0606661638132175,0.0033295017349739,0.0964429394407284,0.019010047030634,0.0049129779336497,0.0001184142444473
Hitters,1.024147107793966,0.7363454893123985,#CC79A7,SL_{0.25},0.2109291124657678,0.0120885866445863,0.1913141800866495,0.1128519008980768,0.0394022791263999,0.0018526900779776
