dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Carseats,1.0321019382682723,0.7100892278383405,#009E73,"TR_{10,5}",6.4101532785185595,1.543060601545863,0.05116456581626202,0.11269203462886565,0.31777162424613264,0.2448856170839318
Carseats,0.970151438474819,0.8246531588668111,#CC79A7,SL_{0.1},5.881782861074711,1.845358867771764,0.0447685945920034,0.0741578818195728,0.2714206689211463,0.1659460142236856
Carseats,1.015253343250547,0.5578897102026459,#CC79A7,SL_{0.25},6.155224305359687,1.2484117872970475,0.0472549708339914,0.0604226700858206,0.2864949393765911,0.1352101897124064
Carseats,1.069574797183946,0.350243408546139,#CC79A7,SL_{0.5},6.484561544952326,0.7837534761006277,0.0448253600863322,0.047141355637264,0.2717648237596616,0.1054900690413261
Carseats,1.078993717846137,0.2279756936345016,#CC79A7,SL_{0.75},6.541666079279248,0.5101501926736604,0.0432580383206091,0.0263746111382118,0.2622625482036804,0.0590195065945195
Carseats,1.089721819766603,0.1914768904842597,#CC79A7,SL_{0.9},6.606707848538345,0.4284753826857768,0.0420151888615422,0.0254087742925433,0.2547274661975884,0.056858215427668
Carseats,0.9604630438761872,0.8720490310425906,#F0E442,ABU,5.823044574409748,1.9514184785001545,0.0446819327715496,0.0686966776042363,0.2708952602168556,0.1537252623607665
Carseats,1.0012839181491369,0.8858848681789917,#E69F00,BABU_{1},6.070531213248508,1.9823794764399283,0.0497192565326884,0.1179334477285747,0.3014352804538304,0.2639043229663687
Carseats,1.0771253028775083,0.4314767069916241,#E69F00,BABU_{3},6.530338351767827,0.965532428903908,0.049163379852636,0.0578004484997572,0.2980651407004493,0.1293423411447079
Carseats,1.0452098827872958,0.3766853146471208,#E69F00,BABU_{5},6.336843229825084,0.8429235712849911,0.0468141142347128,0.0592383802788992,0.2838221372892132,0.1325600577463601
Carseats,1.089519599596385,0.2676928990205372,#E69F00,BABU_{7},6.605481838779267,0.5990269481607156,0.0512394832866522,0.0365799897534771,0.3106520308618581,0.0818564844489751
Carseats,1.0621695092817236,0.2003572165677639,#E69F00,BABU_{10},6.439665156886262,0.4483472382782757,0.0412801704394138,0.0310334857769501,0.2502712353593952,0.0694448539493354
Carseats,1.1026689944028931,0.0781696713851481,#E69F00,BABU_{20},6.685203294563548,0.1749233538129036,0.0413544624417463,0.012229965564546,0.2507216489842216,0.0273674758465618
College,1.0,1.0,#3776ab,baseline,0.0543410238722552,0.038618782883036225,0.059446720487138525,0.07545152421618918,0.0032303956571188767,0.00291384603189916
College,1.255713136634672,0.0494098809491773,#D55E00,NU,0.0684101824833559,0.0019258275262274,0.0639835899157413,0.0042811263995513,0.0034857714985819,0.0001668636091634
College,1.1767152379863284,0.4883936220496813,#009E73,"TR_{0,5}",0.06394391083826154,0.018861167251396294,0.05844287426354317,0.07488347998016903,0.003175845625518408,0.002891908854880338
College,1.1787650381376156,0.35094451330293863,#009E73,"TR_{5,5}",0.06405529907721598,0.013553049963239005,0.07006369211536038,0.05203429296175536,0.0038073327658191373,0.0020095010623623305
College,1.1881726477465246,0.31124671305441437,#009E73,"TR_{10,5}",0.06456651821555456,0.012019969234507105,0.06460931822461345,0.06628489422652303,0.0035109365040138537,0.0025598419385591147
College,0.9902815211967092,0.710898163008817,#CC79A7,SL_{0.1},0.0539496940810228,0.0277083697504783,0.058066447759058,0.0540411771685616,0.0031634106321475,0.0021063395527708
College,1.00265796581246,0.5898403476866978,#CC79A7,SL_{0.25},0.054623952245533,0.0229899517228756,0.0525020727936402,0.0446468330885757,0.0028602682219229,0.0017401802730369
College,1.0165615973060118,0.3821784477640178,#CC79A7,SL_{0.5},0.0553814102507939,0.0148960038052284,0.0510635697500889,0.036013081909375,0.0027818998009506,0.0014036662933209
College,1.0515604351851948,0.2561571449196706,#CC79A7,SL_{0.75},0.0572881171380349,0.0099841260745711,0.0438887950473711,0.0329592459515799,0.0023910241842431,0.0012846382520642
College,1.1006178594079188,0.1944505375152788,#CC79A7,SL_{0.9},0.0599607238388249,0.0075790143680337,0.0555011628048614,0.0267402188910911,0.0030236560921028,0.0010422419283054
College,1.022061287744422,0.9237355835048512,#F0E442,ABU,0.0556810287030639,0.0360040416915647,0.05924417045229,0.0892313955298188,0.0032275719616807,0.0034779334500274
