dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
College,1.038575292535132,0.5778184958475449,#E69F00,BABU_{5},0.05684687689856028,0.08036165776230338,0.035794176494790324,0.015248740877933159,0.001959210044288488,0.002120759554332146
College,1.0400968163220141,0.48704384545491974,#E69F00,BABU_{7},0.05693015817439344,0.06773692968459646,0.04112942308078867,0.018234211301050345,0.002251237120300845,0.0025359718642982915
College,1.0620372138264973,0.4287083194374268,#E69F00,BABU_{10},0.05813107551279686,0.05962375987281078,0.03516245725010185,0.01532272605088966,0.001924632612690247,0.0021310492407844535
College,1.1222916380005596,0.2820418434187397,#E69F00,BABU_{20},0.06142912800666618,0.0392257261724036,0.037603091852445716,0.011825930931022738,0.0020582218245567665,0.0016447230765874162
Hitters,1.0,1.0,#3776ab,baseline,0.28298484482234487,0.26148521525577445,0.06483278811798804,0.04278714390039072,0.018346696484968807,0.011188205532973465
Hitters,1.1316571008949596,0.25597634025146315,#D55E00,NU,0.32024180908886485,0.06693402843103921,0.06625412101429075,0.013951235422564663,0.018748912154069923,0.0036480417975533063
Hitters,1.0737006448221222,0.5972373751886622,#009E73,"TR_{0,5}",0.3038410103606399,0.15616874361000105,0.06834444619612488,0.04177937105013736,0.019340442501279493,0.010924687832296042
Hitters,1.0794341184191345,0.5541787212295458,#009E73,"TR_{5,5}",0.3054634964967834,0.1449095422108776,0.06624897636044,0.04164579171265482,0.018747456294998303,0.010889758810480692
Hitters,1.0570067145270463,0.49745883075135916,#009E73,"TR_{10,5}",0.2991168810866128,0.13007812943990502,0.06521635617275005,0.04005647845226794,0.01845524043142445,0.010474176890479574
Hitters,0.9882173592485268,0.9037385723514562,#CC79A7,SL_{0.1},0.2796505360576918,0.2363142751262668,0.06315458230137845,0.037693194285565154,0.01787178967237559,0.009856213021438732
Hitters,1.0304695442937992,0.7501778586178447,#CC79A7,SL_{0.25},0.2916072640861332,0.19616041884080304,0.06448255557485634,0.037262200789798486,0.018247585983098953,0.009743514594424345
Hitters,1.0144717665431637,0.5866550951109563,#CC79A7,SL_{0.5},0.2870801354318673,0.15340163382598523,0.06589274351661585,0.026215845572416522,0.01864664779896811,0.006855056022615475
Hitters,1.023782619052497,0.4693974500376124,#CC79A7,SL_{0.75},0.2897149655843847,0.12274049326359672,0.06661071352305371,0.025333319306540245,0.018849822429827023,0.006624288452013943
Hitters,1.0464583475977327,0.4319785084292831,#CC79A7,SL_{0.9},0.29613185310799184,0.11295599326249947,0.06633012566205491,0.020440160956690205,0.018770420317523247,0.0053447998876228146
Hitters,0.971218993393578,0.9849214142113702,#F0E442,ABU,0.27484025613399565,0.25754238800508195,0.06362937981226868,0.041644948428304226,0.0180061501723169,0.010889538304090757
Hitters,0.9302013334894188,0.864984944774443,#E69F00,BABU_{1},0.26323288001104145,0.2261807744773494,0.06177746413463876,0.04002553866773612,0.017482086101658724,0.010466086594261301
Hitters,0.8969184370027071,0.7041812469148117,#E69F00,BABU_{3},0.2538143247135112,0.1841329849285992,0.04762550402881366,0.03887488267233293,0.013477295867179793,0.010165207063617952
Hitters,0.9333036894582116,0.6189688071529719,#E69F00,BABU_{5},0.26411079973345397,0.1618511917750048,0.05282440672837203,0.0298941572927381,0.014948506540860789,0.007816880154581603
Hitters,0.8999970850237948,0.5194471376338634,#E69F00,BABU_{7},0.2546855354460213,0.13582774659818667,0.051584657207767635,0.028944294677443916,0.014597676215153978,0.007568505124157988
Hitters,0.9355770382843073,0.45036547994178733,#E69F00,BABU_{10},0.2647541229982337,0.11776391446634843,0.05271252502752834,0.022787244764174625,0.014916845715109076,0.0059585276022462216
Hitters,0.935982915015523,0.33118648703318515,#E69F00,BABU_{20},0.2648689799620338,0.08660036985167617,0.05121910865676633,0.01904047585591661,0.014494231515173837,0.004978802927756731
Wage,1.0,1.0,#3776ab,baseline,0.08775906346204693,0.057725694072071204,0.019938619381498848,0.02303820272818358,0.0017497945636465561,0.0013298962426574815
Wage,1.0050320219066542,0.3072767422879864,#D55E00,NU,0.0882006689918954,0.017737763220778968,0.020466176592967688,0.00985538381268862,0.0017960924904477109,0.0005689088709341061
Wage,1.0008338536121753,0.906959392509812,#009E73,"TR_{0,5}",0.08783224167411588,0.052354860427812955,0.020069963250738707,0.03250391901660296,0.0017613211786025279,0.0018763112852957999
Wage,1.0003624150983799,0.8100200341947942,#009E73,"TR_{5,5}",0.08779086867166525,0.04675896868617734,0.02019076621863399,0.03463951388149455,0.0017719227339284536,0.0019995899811284176
Wage,1.0019672739324448,0.750009386697819,#009E73,"TR_{10,5}",0.08793170957993159,0.04329481240770005,0.02055496843554622,0.035590389479352225,0.0018038847793954722,0.0020544799349909476
Wage,0.994010770538371,0.8848317080971838,#CC79A7,SL_{0.1},0.08723345429363506,0.05107752448688624,0.02021548008792223,0.021950692546732858,0.0017740915999517127,0.0012671189626227946
Wage,0.9942115070634777,0.7383724128577817,#CC79A7,SL_{0.25},0.08725107074308106,0.04262306001588536,0.020097916123987182,0.019472006572555378,0.0017637742965798868,0.0011240350943766914
Wage,0.9931546336026623,0.5634416820051144,#CC79A7,SL_{0.5},0.087158320517962,0.03252506216288046,0.02007036673705729,0.015286563721087098,0.0017613565881839665,0.0008824275007766961
Wage,0.9935820758494308,0.46623580462108566,#CC79A7,SL_{0.75},0.08719583244922252,0.026913785423002753,0.020026457443254236,0.013602234732025119,0.0017575031496825301,0.0007851984408373834
Wage,0.9956151033234969,0.43404066801014657,#CC79A7,SL_{0.9},0.08737424903633917,0.025055298816391142,0.02010875399024367,0.013474857542552185,0.0017647254175724835,0.0007778455041661086
Wage,0.9939383566552193,0.8822546454128983,#F0E442,ABU,0.08722709931906802,0.050928761754768626,0.020309528097369512,0.022048799331820614,0.0017823451651812763,0.001272782244885165
Wage,0.9938258061535059,0.7420072326952591,#E69F00,BABU_{1},0.08721722199244547,0.04283288251383068,0.01968187603463716,0.019923652208524777,0.001727263007975863,0.0011501066521876471
Wage,0.9967051940580322,0.5835105412727942,#E69F00,BABU_{3},0.08746991437829064,0.033683550993342,0.019837030318940078,0.01789851679136125,0.0017408792026584114,0.0010332043046419488
Wage,0.997837711163855,0.5044699855566299,#E69F00,BABU_{5},0.0875693030188524,0.029120880054784196,0.019462082210095814,0.015087686605139476,0.0017079741077793728,0.0008709471812235679
Wage,1.002564914365233,0.4199717319048028,#E69F00,BABU_{7},0.08798415794460013,0.02424315971485455,0.01989355552620967,0.012663949798434732,0.001745839801910389,0.0007310352918085112
Wage,1.0049395168557875,0.3660769423714367,#E69F00,BABU_{10},0.08819255083526584,0.021132045582172795,0.019987642635681917,0.012157112854831297,0.0017540967985215244,0.0007017777774576357
Wage,1.0131778007730143,0.23722238832401762,#E69F00,BABU_{20},0.0889155349163761,0.013693827015438318,0.02020756910532557,0.008647443809139841,0.0017733973395279655,0.0004991796958318326
