dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Wage,0.9936014479031758,0.5960706284806049,#CC79A7,SL_{0.5},0.0778754158057736,0.023003628645739,0.0453176583317071,0.0265491587736693,0.0035518582358885,0.00102458829559
Wage,0.9931133655043628,0.5226431741542263,#CC79A7,SL_{0.75},0.0778371614132953,0.0201699075881665,0.044572765776017,0.0173243502667969,0.0034934758556822,0.0006685833876464
Wage,0.9959041446381164,0.4605898295477781,#CC79A7,SL_{0.9},0.0780558940710645,0.0177751375267873,0.0446937241706028,0.0199198015667022,0.003502956201442,0.0007687473531538
Wage,0.991079144440846,0.7327913805694911,#F0E442,ABU,0.0776777254427696,0.0282799721844833,0.0452477242293975,0.0498366224038953,0.0035463770167258,0.0019233008639586
Boston,1.0080997703334766,0.985360774616628,#009E73,"TR_{0,5}",14.4925899280963,1.1884455515706265,0.2424202908835641,0.0711648657450193,3.4850696026476906,0.0858320833358672
Boston,1.0224352157074077,0.9670397128674856,#009E73,"TR_{5,5}",14.698678390126483,1.1663484832716668,0.2445575679947648,0.0689178682815843,3.515795411388914,0.0831219753139107
Boston,1.0115135798540835,0.9522539384553024,#009E73,"TR_{10,5}",14.54166735369518,1.1485153319230934,0.2413924186789578,0.0689331615599237,3.47029276130894,0.0831404205667354
Carseats,0.977914893142876,0.963430467262433,#009E73,"TR_{0,5}",4.986349059647189,0.5412122983496894,0.0484307763207867,0.029149686387032,0.2469465979692933,0.016374994669336
Carseats,0.9817404501306196,0.9565699142515824,#009E73,"TR_{5,5}",5.00585542223786,0.5373583454292439,0.0474242222983579,0.0273099437973883,0.2418142191309966,0.0153415092761014
Carseats,0.9782660115728198,0.9491146698637232,#009E73,"TR_{10,5}",4.988139398525604,0.5331703213973935,0.0482562830026017,0.0276536616337827,0.2460568634953147,0.0155345946377751
College,0.9513879080188096,0.9599841058190948,#009E73,"TR_{0,5}",0.0451607443797384,0.0729911523113361,0.0691590828956175,0.0472795595184157,0.0032828624768734,0.0035948402781909
College,0.9478953621837296,0.959250458855792,#009E73,"TR_{5,5}",0.0449949592479712,0.0729353704114936,0.070152360446322,0.0398264464801485,0.0033300116503992,0.0030281524490152
College,0.9446392274132088,0.9441495953889067,#009E73,"TR_{10,5}",0.0448403961420099,0.0717871957504104,0.0695420127798482,0.036171084233462,0.0033010394985397,0.0027502216990333
Hitters,0.9817806937790098,0.963647131697697,#009E73,"TR_{0,5}",0.2062909265277576,0.1099215666757744,0.1872165714071262,0.0553316663861359,0.0393377871673848,0.0063115877751124
Hitters,0.979804798662741,0.9810770586723346,#009E73,"TR_{5,5}",0.2058757531220881,0.1119097683909823,0.1858005252660186,0.0563300943298252,0.0390402487534538,0.0064254767290388
Hitters,0.9843721400707413,0.9706122099755712,#009E73,"TR_{10,5}",0.2068354390242404,0.1107160611449008,0.1867858399685228,0.059692512693255,0.039247282242897,0.0068090219938666
Wage,0.998093854369414,0.8343592483127762,#009E73,"TR_{0,5}",0.0782275167636226,0.0321996914262477,0.0507608721150991,0.0247226729963605,0.0039784805376131,0.0009541003390621
Wage,0.9975565945476234,0.8287753263362738,#009E73,"TR_{5,5}",0.0781854079964645,0.0319841960446657,0.0502818887190495,0.0242575044542682,0.0039409392968972,0.0009361484993158
Wage,1.001897787942122,0.828869326796688,#009E73,"TR_{10,5}",0.0785256573403068,0.0319878237216231,0.0508397726526357,0.0252457394381998,0.0039846645183037,0.0009742865814471
Boston,0.9528549508493132,0.7285577786261557,#E69F00,BABU_{1},13.698382312940476,0.8787149573792468,0.2151047352346123,0.01628795744232,3.0923771744494384,0.0196449372302528
Boston,0.9656667049534378,0.7210069059155914,#E69F00,BABU_{3},13.882565966141051,0.8696078350799675,0.2245729950107187,0.0297615368074144,3.228494263557004,0.0358954475739491
Boston,0.9450430609689618,0.7251755555250321,#E69F00,BABU_{5},13.586077440019093,0.8746356515021546,0.2110051238098835,0.0213629235013993,3.0334405602455896,0.0257658636895299
Carseats,0.9867981513263316,0.8821407429676464,#E69F00,BABU_{1},5.031644439030685,0.4955473541604062,0.0543275475505286,0.0484384919198181,0.2770139994196183,0.0272105859543848
